,CREATEDAT,CURRENCY,CUSTOMER,DOCNUM,DOCTYPE,EXCHRATE,GRANDTOTAL,MATERIAL,QUANTITY,SALDEPT
17410,26.04.2016 17:32:23,AED,300175,50-16040833,RI,1.0,560.0,TF022010060101-00102-0050,2,19
17411,26.04.2016 17:32:23,AED,300175,50-16040833,RI,1.0,599.0,LA044010260501-00370-0100,1,19
17412,26.04.2016 17:32:23,AED,300175,50-16040833,RI,1.0,0.02,ZZ950503030301-00001-0000,2,19
17413,26.04.2016 17:54:40,AED,300175,50-16040835,RI,1.0,170.0,GU022010010102-00988-0005,1,23
17414,26.04.2016 17:54:40,AED,300175,50-16040835,RI,1.0,160.0,VE044010010103-01437-0000,1,23
17415,26.04.2016 17:54:40,AED,300175,50-16040835,RI,1.0,0.01,CA364020020112-00001-0050,1,23
17416,26.04.2016 17:54:40,AED,300175,50-16040835,RI,1.0,0.02,CA364020020119-00001-0050,2,23
17417,26.04.2016 17:54:40,AED,300175,50-16040835,RI,1.0,0.01,CA364020020118-00001-0050,1,23
17418,26.04.2016 19:38:49,AED,300175,50-16040838,RI,1.0,270.0,IM044010020101-00080-0200,1,19
17419,26.04.2016 19:38:49,AED,300175,50-16040838,RI,1.0,0.02,CA364020020106-00001-0050,2,19
17420,28.04.2016 20:26:11,AED,300175,50-16040902,RI,1.0,35.0,JB175010030101-00969-0100,1,19
17421,28.04.2016 21:01:22,AED,300175,50-16040905,RI,1.0,900.0,CR065010510101-00102-0120,1,23
17422,28.04.2016 21:01:22,AED,300175,50-16040905,RI,1.0,350.0,YS033010320101-00026-0090,1,23
17423,28.04.2016 21:01:22,AED,300175,50-16040905,RI,1.0,255.0,GI033010480101-00026-0075,1,23
17424,28.04.2016 21:01:22,AED,300175,50-16040905,RI,1.0,415.0,CD022010420101-00080-0100,1,23
17425,28.04.2016 21:01:22,AED,300175,50-16040905,RI,1.0,190.0,CH022010330401-00134-0075,1,23
17426,28.04.2016 21:01:22,AED,300175,50-16040905,RI,1.0,80.0,HB033010300101-00134-0075,1,23
17427,28.04.2016 21:01:22,AED,300175,50-16040905,RI,1.0,160.0,DA055010032501-00080-0075,2,23
17428,28.04.2016 21:01:22,AED,300175,50-16040905,RI,1.0,0.01,ZZ950504180101-00006-0000,1,23
17429,28.04.2016 21:01:22,AED,300175,50-16040905,RI,1.0,0.04,CA364020020111-00001-0050,4,23
17430,28.04.2016 21:01:22,AED,300175,50-16040905,RI,1.0,0.04,CA364020020105-00001-0050,4,23
17431,29.04.2016 16:20:53,USD,300175,50-16040911,RI,3.66,40.0,FE155010130101-00102-0100,1,27
17432,28.04.2016 22:13:33,USD,300175,50-16040908,RI,3.66,22.0,GA033010040201-00134-0075,1,19
17433,29.04.2016 18:01:54,AED,300183,50-16040211,RC,1.0,180.0,LA044010230101-00026-0100,1,25
17434,29.04.2016 18:20:30,AED,300175,50-16040914,RI,1.0,25.0,ZZ950014980302-00001-0002,1,25
17435,12.06.2016 13:12:13,AED,300175,50-16060329,RI,1.0,20.0,MA492010010101-01084-000S,1,26
17436,12.06.2016 13:12:13,AED,300175,50-16060329,RI,1.0,40.0,CO494010040201-01097-0000,1,26
17437,12.06.2016 13:12:13,AED,300175,50-16060329,RI,1.0,35.0,BA493010050201-01097-0000,1,26
17438,12.06.2016 13:12:13,AED,300175,50-16060329,RI,1.0,43.0,MU383010030101-00081-0100,1,26
17439,12.06.2016 13:12:13,AED,300175,50-16060329,RI,1.0,300.0,NR033010090101-00026-0080,2,26
17440,12.06.2016 13:12:13,AED,300175,50-16060329,RI,1.0,130.0,CK066010230101-00398-0100,1,26
17441,12.06.2016 13:12:13,AED,300175,50-16060329,RI,1.0,82.0,SP379010020401-00081-0100,1,26
17442,12.06.2016 13:12:13,AED,300175,50-16060329,RI,1.0,78.0,KA387010050101-00080-0100,1,26
17443,12.06.2016 13:12:13,AED,300175,50-16060329,RI,1.0,45.0,JB350010120101-00081-0100,1,26
17444,03.06.2016 20:02:04,AED,300175,50-16060104,RI,1.0,196.5,IM044010020101-00006-0100,1,27
17445,03.06.2016 20:02:04,AED,300175,50-16060104,RI,1.0,0.01,ZZ950014980302-00001-0002,1,27
17446,07.06.2016 20:33:18,AED,300175,50-16060252,RI,1.0,70.0,JA166010070201-00080-0100,1,19
17447,07.06.2016 20:34:09,AED,300175,50-16060253,RI,1.0,450.0,TF022010120101-00026-0100,1,26
17448,07.06.2016 20:34:09,AED,300175,50-16060253,RI,1.0,0.01,ZZ950504180101-00003-0000,1,26
17449,08.06.2016 11:05:17,AED,300183,50-16060055,RC,1.0,600.0,AM440010190205-00149-0100,1,19
17450,08.06.2016 11:09:32,AED,300175,50-16060263,RI,1.0,192.0,BV022010150301-00102-0100,1,21
17451,07.06.2016 22:57:52,AED,300175,50-16060260,RI,1.0,75.0,FE155010120401-00080-0125,1,19
17452,07.06.2016 22:57:52,AED,300175,50-16060260,RI,1.0,70.0,FE155010120201-00080-0125,1,19
17453,08.06.2016 11:09:32,AED,300175,50-16060263,RI,1.0,0.01,ZZ950014980302-00001-0002,1,21
17454,08.06.2016 13:33:48,AED,300175,50-16060266,RI,1.0,475.0,CH022010370101-00102-0150,1,25
17455,08.06.2016 21:11:43,AED,300175,50-16060273,RI,1.0,1040.0,CH022010350401-00006-0050,4,19
17456,08.06.2016 21:11:43,AED,300175,50-16060273,RI,1.0,0.01,ZZ950014980302-00001-0002,1,19
17457,08.06.2016 22:12:33,AED,300175,50-16060275,RI,1.0,320.0,RL077010180101-00026-0100,1,23
17458,08.06.2016 22:12:33,AED,300175,50-16060275,RI,1.0,0.01,ZZ950014980302-00001-0002,1,23
17459,09.06.2016 12:26:58,AED,300175,50-16060278,RI,1.0,180.0,VE044010330101-00029-0050,1,19
17460,09.06.2016 12:26:58,AED,300175,50-16060278,RI,1.0,60.0,PE387010030101-00080-0100,1,19
17461,09.06.2016 12:26:58,AED,300175,50-16060278,RI,1.0,0.01,ZZ950014980302-00001-0002,1,19
17462,12.06.2016 21:27:55,USD,300175,50-16060335,RI,3.66,80.0,GI033010300301-00026-0100,1,26
17463,12.06.2016 21:27:55,USD,300175,50-16060335,RI,3.66,70.0,PR033010150101-00080-0100,1,26
17464,12.06.2016 21:27:55,USD,300175,50-16060335,RI,3.66,0.01,ZZ950014980302-00001-0002,1,26
17465,13.06.2016 10:54:16,AED,300183,50-16060076,RC,1.0,500.0,YS033010190101-00080-0100,2,19
17466,13.06.2016 10:54:16,AED,300183,50-16060076,RC,1.0,0.01,ZZ950014980302-00001-0002,1,19
17467,13.06.2016 13:40:52,USD,300183,50-16060079,RC,3.66,21.74,JA166010070201-00080-0100,1,25
17468,13.06.2016 13:40:52,USD,300183,50-16060079,RC,3.66,25.54,JA166010140201-00102-0100,1,25
17469,13.06.2016 13:40:52,USD,300183,50-16060079,RC,3.66,20.66,JA166010020101-00080-0100,1,25
17470,13.06.2016 13:40:52,USD,300183,50-16060079,RC,3.66,32.06,JA166010020301-00080-0100,1,25
17471,13.06.2016 13:41:28,USD,300183,50-16060082,RC,3.66,40.0,PR033010080101-00086-0100,1,25
17472,13.06.2016 13:41:28,USD,300183,50-16060082,RC,3.66,60.0,PR033010140101-00080-0100,1,25
17473,13.06.2016 20:31:46,USD,300183,50-16060087,RC,3.66,60.0,MO145010060201-00026-0100,1,25
17474,13.06.2016 20:31:46,USD,300183,50-16060087,RC,3.66,0.01,ZZ950014980302-00001-0002,1,25
17475,13.06.2016 20:43:58,AED,300175,50-16060359,RI,1.0,250.0,VA033010080101-00026-0080,1,27
17476,13.06.2016 20:43:58,AED,300175,50-16060359,RI,1.0,90.0,DA055010030101-00080-0125,1,27
17477,13.06.2016 20:43:58,AED,300175,50-16060359,RI,1.0,0.01,ZZ950014980302-00001-0002,1,27
17478,13.06.2016 21:10:04,AED,300175,50-16060361,RI,1.0,170.0,VS144010570101-00026-0100,1,25
17479,13.06.2016 21:10:04,AED,300175,50-16060361,RI,1.0,100.0,SF033010061001-00006-0100,1,25
17480,13.06.2016 21:10:04,AED,300175,50-16060361,RI,1.0,0.01,ZZ950014980302-00001-0002,1,25
17481,13.06.2016 21:27:42,AED,300175,50-16060364,RI,1.0,340.0,CD022010260101-00026-0100,1,27
17482,13.06.2016 21:30:17,AED,300175,50-16060366,RI,1.0,370.0,CH022010350101-00006-0061,1,26
17483,13.06.2016 21:30:17,AED,300175,50-16060366,RI,1.0,0.01,ZZ950014980302-00001-0002,1,26
17484,13.06.2016 22:00:51,AED,300183,50-16060089,RC,1.0,185.0,DG044010060101-00433-0125,1,19
17485,13.06.2016 22:00:51,AED,300183,50-16060089,RC,1.0,0.01,ZZ950014980302-00001-0002,1,19
17486,15.06.2016 22:45:15,AED,300175,50-16060414,RI,1.0,215.0,GA033010020301-00081-0100,1,27
17487,15.06.2016 22:45:34,AED,300183,50-16060096,RC,1.0,225.75,DU055010150201-00102-0100,1,23
17488,15.06.2016 22:45:34,AED,300183,50-16060096,RC,1.0,174.0,HB033010060106-00102-0060,1,23
17489,15.06.2016 22:45:15,AED,300175,50-16060414,RI,1.0,135.0,IM044010021501-00081-0100,1,27
17490,29.04.2016 18:45:20,AED,300175,50-16040917,RI,1.0,75.4,JB350010070301-00026-0100,1,27
17491,29.04.2016 18:45:20,AED,300175,50-16040917,RI,1.0,0.04,CA364020020106-00001-0050,4,27
17492,29.04.2016 18:45:20,AED,300175,50-16040917,RI,1.0,60.47,JL244010040201-00026-0100,1,27
17493,29.04.2016 18:45:20,AED,300175,50-16040917,RI,1.0,167.96,VC052010020101-00026-0100,1,27
17494,29.04.2016 18:45:20,AED,300175,50-16040917,RI,1.0,78.38,DA055010100101-00080-0090,1,27
17495,29.04.2016 18:45:20,AED,300175,50-16040917,RI,1.0,97.79,AZ155010020101-00080-0100,1,27
17496,29.04.2016 21:09:35,AED,300175,50-16040928,RI,1.0,39.0,VS144010062201-01025-0250,1,23
17497,29.04.2016 21:09:35,AED,300175,50-16040928,RI,1.0,39.0,VS144010061101-01025-0250,1,23
17498,29.04.2016 21:09:35,AED,300175,50-16040928,RI,1.0,250.0,DG044010080601-00082-0100,1,23
17499,29.04.2016 21:09:35,AED,300175,50-16040928,RI,1.0,0.03,CA364020020106-00001-0050,3,23
17500,29.04.2016 21:50:59,USD,300175,50-16040929,RI,3.66,115.0,BU033010010101-00026-0100,3,25
17501,29.04.2016 21:50:59,USD,300175,50-16040929,RI,3.66,0.01,CA364020020111-00001-0050,1,25
17502,29.04.2016 21:50:59,USD,300175,50-16040929,RI,3.66,0.01,CA364020020102-00001-0050,1,25
17503,29.04.2016 22:10:33,AED,300175,50-16040932,RI,1.0,100.0,CK066010160101-00026-0100,1,23
17504,29.04.2016 22:10:33,AED,300175,50-16040932,RI,1.0,0.01,CA364020020107-00001-0050,1,23
17505,29.04.2016 22:43:36,AED,300175,50-16040935,RI,1.0,230.0,DU055010150101-00458-0100,1,23
17506,29.04.2016 22:43:36,AED,300175,50-16040935,RI,1.0,80.0,JO077010030101-00080-0125,1,23
17507,29.04.2016 22:43:36,AED,300175,50-16040935,RI,1.0,350.0,CD022010130101-00080-0200,1,23
17508,29.04.2016 22:43:36,AED,300175,50-16040935,RI,1.0,0.05,CA364020020113-00001-0050,5,23
17509,09.06.2016 19:20:23,AED,300175,50-16060283,RI,1.0,325.0,HE022010210101-00579-0075,1,19
17510,09.06.2016 19:20:23,AED,300175,50-16060283,RI,1.0,0.01,ZZ950014980302-00001-0002,1,19
17511,09.06.2016 21:32:45,AED,300183,50-16060063,RC,1.0,395.0,TT162010040101-00782-0100,1,25
17512,09.06.2016 21:32:45,AED,300183,50-16060063,RC,1.0,0.01,ZZ950014980302-00001-0002,1,25
17513,09.06.2016 22:15:32,AED,300183,50-16060066,RC,1.0,150.0,ES044010140101-00026-0050,1,19
17514,03.06.2016 19:54:21,AED,300175,50-16060102,RI,1.0,35.0,VS144010060402-01025-0250,1,23
17515,03.06.2016 19:54:21,AED,300175,50-16060102,RI,1.0,0.01,ZZ950014980302-00001-0002,1,23
17516,03.06.2016 20:43:56,AED,300175,50-16060108,RI,1.0,270.0,CH033010020101-00080-0200,1,25
17517,03.06.2016 20:43:56,AED,300175,50-16060108,RI,1.0,0.01,ZZ950014980302-00001-0002,1,25
17518,03.06.2016 21:08:46,AED,300175,50-16060111,RI,1.0,120.0,BV022010050101-00080-0100,1,27
17519,03.06.2016 21:08:46,AED,300175,50-16060111,RI,1.0,160.0,LA055010050101-00080-0125,1,27
17520,03.06.2016 21:08:46,AED,300175,50-16060111,RI,1.0,78.0,AZ155010070101-00080-0050,1,27
17521,03.06.2016 21:08:46,AED,300175,50-16060111,RI,1.0,150.75,BV022010160101-00026-0075,1,27
17522,03.06.2016 21:08:46,AED,300175,50-16060111,RI,1.0,140.0,DS044010020101-00080-0100,1,27
17523,03.06.2016 21:08:46,AED,300175,50-16060111,RI,1.0,225.0,CA044010040101-00026-0050,2,27
17524,03.06.2016 21:08:46,AED,300175,50-16060111,RI,1.0,84.0,CH033010051801-01429-0150,1,27
17525,03.06.2016 21:08:46,AED,300175,50-16060111,RI,1.0,100.0,CH044010010101-00065-0100,1,27
17526,03.06.2016 21:08:46,AED,300175,50-16060111,RI,1.0,0.01,ZZ950504180101-00006-0000,1,27
17527,03.06.2016 21:41:40,AED,300175,50-16060116,RI,1.0,200.0,NR030010020101-00041-0100,1,27
17528,03.06.2016 22:24:13,AED,300175,50-16060118,RI,1.0,81.0,DA055010030101-00080-0125,1,26
17529,03.06.2016 22:49:56,AED,300183,50-16060025,RC,1.0,199.5,DU055010150101-00458-0100,1,27
17530,03.06.2016 22:49:57,AED,300183,50-16060025,RC,1.0,0.01,ZZ950014980302-00001-0002,1,27
17531,03.06.2016 23:05:56,AED,300175,50-16060120,RI,1.0,370.0,CH022010370101-00081-0100,1,23
17532,03.06.2016 23:05:56,AED,300175,50-16060120,RI,1.0,0.01,ZZ950014980302-00001-0002,1,23
17533,04.06.2016 12:35:50,AED,300175,50-16060127,RI,1.0,210.0,MB033010100101-00026-0075,1,26
17534,04.06.2016 12:35:50,AED,300175,50-16060127,RI,1.0,132.0,BV022010090301-00006-0065,1,26
17535,04.06.2016 12:35:50,AED,300175,50-16060127,RI,1.0,78.0,VS144010060401-01025-0250,2,26
17536,04.06.2016 12:35:50,AED,300175,50-16060127,RI,1.0,0.01,ZZ950014980302-00001-0002,1,26
17537,08.06.2016 13:22:35,AED,300183,50-16060056,RC,1.0,255.39,BU033010140101-00026-0090,1,19
17538,08.06.2016 13:22:35,AED,300183,50-16060056,RC,1.0,154.62,SD044010170101-00081-0100,1,19
17539,08.06.2016 13:22:35,AED,300183,50-16060056,RC,1.0,173.08,CA022010080201-00080-0100,1,19
17540,08.06.2016 13:22:35,AED,300183,50-16060056,RC,1.0,116.92,AF476010100101-00575-0100,1,19
17541,08.06.2016 13:22:35,AED,300183,50-16060056,RC,1.0,0.01,ZZ950014980302-00001-0002,1,19
17542,08.06.2016 22:53:02,AED,300183,50-16060060,RC,1.0,440.0,CA022010070101-01421-0100,2,27
17543,08.06.2016 22:53:02,AED,300183,50-16060060,RC,1.0,260.0,EL033010140101-00026-0075,1,27
17544,08.06.2016 22:53:02,AED,300183,50-16060060,RC,1.0,270.0,GU025010150101-00026-0075,1,27
17545,26.04.2016 12:14:38,AED,300175,50-16040822,RI,1.0,80.0,CK066010040701-00093-0100,1,26
17546,26.04.2016 12:14:38,AED,300175,50-16040822,RI,1.0,90.0,SF033010061001-00017-0100,1,26
17547,26.04.2016 12:14:38,AED,300175,50-16040822,RI,1.0,0.02,ZZ950014980302-00001-0002,2,26
17548,26.04.2016 12:14:38,AED,300175,50-16040822,RI,1.0,0.01,CA364020020105-00001-0050,1,26
17549,26.04.2016 12:31:44,AED,300183,50-16040180,RC,1.0,131.95,IM044010020101-00080-0075,1,25
17550,26.04.2016 12:31:44,AED,300183,50-16040180,RC,1.0,254.8,LA022010390101-00028-0050,1,25
17551,26.04.2016 12:31:44,AED,300183,50-16040180,RC,1.0,163.25,EA044010090101-00487-0125,1,25
17552,26.04.2016 12:31:44,AED,300183,50-16040180,RC,1.0,0.02,CA364020020106-00001-0050,2,25
17553,26.04.2016 12:31:45,AED,300183,50-16040180,RC,1.0,0.02,CA364020020112-00001-0050,2,25
17554,26.04.2016 16:11:56,AED,300183,50-16040181,RC,1.0,276.19,IM044010020101-00080-0200,1,26
17555,26.04.2016 16:11:56,AED,300183,50-16040181,RC,1.0,209.52,MB033010080101-00080-0150,1,26
17556,26.04.2016 16:11:56,AED,300183,50-16040181,RC,1.0,114.29,CK066010110401-00080-0100,1,26
17557,26.04.2016 17:12:57,AED,300183,50-16040181,RC,1.0,0.05,CA364020020107-00001-0050,5,26
17558,26.04.2016 16:51:02,AED,300175,50-16040831,RI,1.0,430.0,CH022010370101-00102-0100,1,23
17559,26.04.2016 16:51:02,AED,300175,50-16040831,RI,1.0,0.01,ZZ950502140101-00002-0000,1,23
17560,26.04.2016 17:41:02,AED,300175,50-16040834,RI,1.0,200.0,GU022010030201-00080-0100,1,23
17561,26.04.2016 17:41:02,AED,300175,50-16040834,RI,1.0,0.02,CA364020020113-00001-0050,2,23
17562,26.04.2016 17:58:32,AED,300175,50-16040836,RI,1.0,0.03,CA364020020113-00001-0050,3,26
17563,26.04.2016 17:58:32,AED,300175,50-16040836,RI,1.0,360.0,CD022010330202-00106-0125,1,26
17564,28.04.2016 19:54:09,AED,300175,50-16040900,RI,1.0,360.0,CH022010330401-00106-0150,1,26
17565,28.04.2016 19:54:09,AED,300175,50-16040900,RI,1.0,230.0,BV022010150301-01120-0100,1,26
17566,28.04.2016 19:54:09,AED,300175,50-16040900,RI,1.0,100.0,CK066010110101-00080-0100,1,26
17567,28.04.2016 19:54:09,AED,300175,50-16040900,RI,1.0,300.0,VE044010330101-00080-0200,1,26
17568,28.04.2016 19:54:09,AED,300175,50-16040900,RI,1.0,0.01,ZZ950503030301-00001-0000,1,26
17569,28.04.2016 20:36:42,AED,300175,50-16040903,RI,1.0,265.0,CH044010140101-00026-0075,1,27
17570,28.04.2016 21:15:47,AED,300175,50-16040906,RI,1.0,35.0,VS144010060402-01025-0250,1,23
17571,28.04.2016 21:15:47,AED,300175,50-16040906,RI,1.0,35.0,VS144010062101-01025-0250,1,23
17572,28.04.2016 21:15:47,AED,300175,50-16040906,RI,1.0,35.0,VS144010062501-01025-0250,1,23
17573,28.04.2016 21:15:47,AED,300175,50-16040906,RI,1.0,35.0,VS144010061101-01025-0250,1,23
17574,28.04.2016 21:15:47,AED,300175,50-16040906,RI,1.0,35.0,VS144010060301-01025-0250,1,23
17575,28.04.2016 21:15:47,AED,300175,50-16040906,RI,1.0,35.0,VS144010062201-01025-0250,1,23
17576,28.04.2016 22:20:05,AED,300175,50-16040910,RI,1.0,0.05,CA364020020113-00001-0050,5,27
17577,28.04.2016 22:17:36,AED,300175,50-16040909,RI,1.0,35.0,VS144010060402-01025-0250,1,23
17578,28.04.2016 22:17:36,AED,300175,50-16040909,RI,1.0,35.0,VS144010061601-01025-0250,1,23
17579,28.04.2016 22:17:36,AED,300175,50-16040909,RI,1.0,35.0,VS144010060301-01025-0250,1,23
17580,28.04.2016 22:17:36,AED,300175,50-16040909,RI,1.0,35.0,VS144010061101-01025-0250,1,23
17581,28.04.2016 22:20:05,AED,300175,50-16040910,RI,1.0,150.0,JP033010030101-00080-0075,1,27
17582,28.04.2016 22:20:05,AED,300175,50-16040910,RI,1.0,80.0,AZ155010070301-00080-0075,1,27
17583,28.04.2016 22:20:05,AED,300175,50-16040910,RI,1.0,270.0,CH035010160101-00102-0080,1,27
17584,29.04.2016 17:46:08,AED,300175,50-16040913,RI,1.0,100.0,CK066010110401-00080-0100,1,25
17585,29.04.2016 20:26:39,AED,300175,50-16040924,RI,1.0,75.0,GI381010030101-00102-0100,1,23
17586,29.04.2016 20:45:29,AED,300175,50-16040925,RI,1.0,415.0,CH022010350301-00006-0100,1,27
17587,29.04.2016 22:05:10,AED,300175,50-16040931,RI,1.0,60.0,AZ489010090101-00102-0100,1,26
17588,30.04.2016 10:19:36,AED,300175,50-16040938,RI,1.0,420.0,CH022010370101-00102-0100,1,25
17589,30.04.2016 10:19:36,AED,300175,50-16040938,RI,1.0,0.01,ZZ950014980302-00001-0002,1,25
17590,09.06.2016 22:51:44,AED,300175,50-16060292,RI,1.0,100.0,CK066010150301-00080-0100,1,27
17591,10.06.2016 20:40:03,AED,300183,50-16060067,RC,1.0,170.0,LA055010220404-00081-0100,1,26
17592,10.06.2016 22:18:35,AED,300175,50-16060299,RI,1.0,270.0,DG044010150101-01230-0075,1,26
17593,10.06.2016 22:18:35,AED,300175,50-16060299,RI,1.0,115.0,CK066010110401-00080-0100,1,26
17594,10.06.2016 22:18:35,AED,300175,50-16060299,RI,1.0,190.0,HB033010070501-00080-0100,1,26
17595,10.06.2016 22:18:35,AED,300175,50-16060299,RI,1.0,0.01,ZZ950014980302-00001-0002,1,26
17596,11.06.2016 11:20:56,AED,300175,50-16060302,RI,1.0,95.0,DA055010030101-00080-0125,1,25
17597,11.06.2016 12:07:31,AED,300175,50-16060303,RI,1.0,150.0,ZI179010020101-00092-0100,1,27
17598,11.06.2016 12:07:31,AED,300175,50-16060303,RI,1.0,0.01,ZZ950014980302-00001-0002,1,27
17599,11.06.2016 20:38:33,AED,300175,50-16060311,RI,1.0,60.0,VS144010062201-00057-0250,2,27
17600,02.06.2016 21:54:29,AED,300175,50-16060080,RI,1.0,0.01,ZZ950014980302-00001-0002,1,26
17601,02.06.2016 22:25:39,AED,300175,50-16060082,RI,1.0,357.0,AZ489010090101-01487-0100,7,23
17602,02.06.2016 22:25:39,AED,300175,50-16060082,RI,1.0,43.0,AZ489010070101-01489-0100,1,23
17603,03.06.2016 18:16:50,AED,300175,50-16060094,RI,1.0,200.0,CH033010051001-00080-0100,1,27
17604,03.06.2016 18:16:50,AED,300175,50-16060094,RI,1.0,0.01,ZZ950014980302-00001-0002,1,27
17605,03.06.2016 19:23:35,AED,300175,50-16060097,RI,1.0,199.5,DU055010150101-00458-0100,1,26
17606,03.06.2016 19:23:35,AED,300175,50-16060097,RI,1.0,175.5,GI033010320102-00006-0050,1,26
17607,03.06.2016 19:23:35,AED,300175,50-16060097,RI,1.0,0.01,ZZ950014980302-00001-0002,1,26
17608,03.06.2016 20:22:09,AED,300183,50-16060022,RC,1.0,70.0,JA166010080101-00080-0100,1,27
17609,03.06.2016 20:32:09,AED,300175,50-16060107,RI,1.0,800.0,DG044010120901-01196-0150,1,23
17610,03.06.2016 20:32:09,AED,300175,50-16060107,RI,1.0,0.01,ZZ950504180101-00006-0000,1,23
17611,03.06.2016 22:41:07,AED,300175,50-16060119,RI,1.0,220.0,CA145010570101-00026-0050,2,25
17612,03.06.2016 22:41:07,AED,300175,50-16060119,RI,1.0,212.0,LB155010050101-00026-0050,2,25
17613,03.06.2016 22:41:07,AED,300175,50-16060119,RI,1.0,140.0,IM044010070201-00026-0080,1,25
17614,03.06.2016 22:41:07,AED,300175,50-16060119,RI,1.0,315.0,GA033010220101-01052-0100,1,25
17615,03.06.2016 22:41:07,AED,300175,50-16060119,RI,1.0,0.01,ZZ950014980302-00001-0002,1,25
17616,03.06.2016 22:41:07,AED,300175,50-16060119,RI,1.0,90.0,CA145010150101-00006-0050,1,25
17617,03.06.2016 22:41:07,AED,300175,50-16060119,RI,1.0,280.0,CD022010140101-00006-0100,1,25
17618,03.06.2016 22:41:07,AED,300175,50-16060119,RI,1.0,193.0,AF163010020101-00026-0050,2,25
17619,03.06.2016 22:41:07,AED,300175,50-16060119,RI,1.0,95.0,AL251010010101-00026-0050,1,25
17620,04.06.2016 12:20:57,AED,300175,50-16060125,RI,1.0,284.0,BU033010150101-00080-0100,1,25
17621,04.06.2016 12:29:23,AED,300175,50-16060126,RI,1.0,144.0,BU033010070101-00080-0100,1,25
17622,04.06.2016 13:13:51,AED,300175,50-16060128,RI,1.0,219.75,CH044010130101-00006-0075,1,23
17623,04.06.2016 13:13:51,AED,300175,50-16060128,RI,1.0,0.01,ZZ950014980302-00001-0002,1,23
17624,07.06.2016 20:02:04,AED,300183,50-16060054,RC,1.0,90.0,BS244010030101-00026-0050,1,26
17625,07.06.2016 20:02:04,AED,300183,50-16060054,RC,1.0,90.0,CK066010060801-00414-0200,1,26
17626,07.06.2016 20:02:04,AED,300183,50-16060054,RC,1.0,70.0,CK066010130101-00080-0100,1,26
17627,07.06.2016 20:02:04,AED,300183,50-16060054,RC,1.0,50.0,CK066010110101-01274-0153,1,26
17628,07.06.2016 23:08:25,AED,300175,50-16060262,RI,1.0,80.0,AZ155010070101-00093-0100,1,25
17629,07.06.2016 23:08:25,AED,300175,50-16060262,RI,1.0,100.0,LA044010120101-00081-0100,1,25
17630,08.06.2016 12:26:40,AED,300175,50-16060265,RI,1.0,141.0,VS144010061701-00057-0250,3,23
17631,08.06.2016 20:34:54,AED,300175,50-16060271,RI,1.0,162.0,DA055010030101-00080-0125,2,23
17632,08.06.2016 20:00:44,AED,300175,50-16060269,RI,1.0,0.01,ZZ950501330301-00001-0000,1,27
17633,08.06.2016 20:00:44,AED,300175,50-16060269,RI,1.0,200.0,MK142010010101-00082-0075,1,27
17634,08.06.2016 22:05:20,AED,300175,50-16060274,RI,1.0,348.0,CH022010310101-00026-0050,1,19
17635,08.06.2016 22:05:20,AED,300175,50-16060274,RI,1.0,302.0,CD022010020701-00006-0050,1,19
17636,08.06.2016 22:05:20,AED,300175,50-16060274,RI,1.0,0.01,ZZ950014980302-00001-0002,1,19
17637,08.06.2016 22:02:52,AED,300183,50-16060059,RC,1.0,720.0,SH440010030301-00579-0100,1,25
17638,08.06.2016 22:02:52,AED,300183,50-16060059,RC,1.0,0.01,ZZ950014980302-00001-0002,1,25
17639,08.06.2016 22:17:54,AED,300175,50-16060276,RI,1.0,90.0,KP263010040101-00026-0100,1,21
17640,09.06.2016 13:22:51,AED,300175,50-16060281,RI,1.0,275.0,MA145010030101-00149-0120,1,26
17641,09.06.2016 13:22:51,AED,300175,50-16060281,RI,1.0,285.0,MA145010210101-00149-0120,1,26
17642,09.06.2016 13:22:51,AED,300175,50-16060281,RI,1.0,0.01,ZZ950014980302-00001-0002,1,26
17643,11.06.2016 10:25:55,AED,300183,50-16060068,RC,1.0,0.01,ZZ950014980302-00001-0002,1,26
17644,11.06.2016 12:27:59,AED,300175,50-16060304,RI,1.0,130.0,BS244010030201-00026-0100,1,23
17645,11.06.2016 14:31:56,AED,300175,50-16060309,RI,1.0,161.27,JC033010040101-00080-0100,1,23
17646,11.06.2016 14:31:56,AED,300175,50-16060309,RI,1.0,101.98,TH155010020101-00080-0100,1,23
17647,11.06.2016 14:31:56,AED,300175,50-16060309,RI,1.0,136.76,CK066010110101-00026-0100,1,23
17648,11.06.2016 14:31:56,AED,300175,50-16060309,RI,1.0,0.01,ZZ950014980302-00001-0002,1,23
17649,11.06.2016 19:49:38,AED,300175,50-16060310,RI,1.0,352.3,DA055010030201-00006-0100,4,19
